Session,matchId,roundId,groupId,clientId,Gender,Topic,Grade,Siblings,Month,Year,payoff,role,roleName,choice,choiceTime,equilibriumChoice,winningChoice
LILA-Burbank-S6,7,0,1,5,Male,History / Geography,8,1,jul.,2004,20,1,Player 2,2,22985,0,0
LILA-Burbank-S6,8,0,1,5,Male,History / Geography,8,1,jul.,2004,40,2,Player 3,2,10112,1,1
LILA-Burbank-S6,9,0,1,5,Male,History / Geography,8,1,jul.,2004,20,0,Player 1,2,8391,0,0
LILA-Burbank-S6,10,0,1,5,Male,History / Geography,8,1,jul.,2004,20,1,Player 2,0,8031,0,0
LILA-Burbank-S6,11,0,1,5,Male,History / Geography,8,1,jul.,2004,40,2,Player 3,2,14908,1,1
LILA-Burbank-S6,12,0,1,5,Male,History / Geography,8,1,jul.,2004,20,0,Player 1,0,14938,0,0
LILA-Burbank-S6,17,0,1,5,Male,History / Geography,8,1,jul.,2004,40,2,Player 3,2,6813,1,1
LILA-Burbank-S6,19,0,1,5,Male,History / Geography,8,1,jul.,2004,20,1,Player 2,0,9661,0,0
LILA-Burbank-S6,3,0,1,6,Male,Art / Music,8,2 or more,may.,2004,40,2,Player 3,2,7001,1,1
LILA-Burbank-S6,6,0,1,6,Male,Art / Music,8,2 or more,may.,2004,40,2,Player 3,2,3484,1,1
LILA-Burbank-S6,8,0,1,6,Male,Art / Music,8,2 or more,may.,2004,40,1,Player 2,0,12735,1,1
LILA-Burbank-S6,10,0,1,6,Male,Art / Music,8,2 or more,may.,2004,20,0,Player 1,1,9250,1,0
LILA-Burbank-S6,12,0,1,6,Male,Art / Music,8,2 or more,may.,2004,40,2,Player 3,2,4672,1,1
LILA-Burbank-S6,15,0,1,6,Male,Art / Music,8,2 or more,may.,2004,40,2,Player 3,2,2578,1,1
LILA-Burbank-S6,19,0,1,6,Male,Art / Music,8,2 or more,may.,2004,20,0,Player 1,1,9797,1,0
LILA-Burbank-S6,20,0,1,6,Male,Art / Music,8,2 or more,may.,2004,40,1,Player 2,0,4563,1,1
LILA-Burbank-S6,5,0,1,7,Female,Art / Music,8,1,oct.,2004,20,0,Player 1,2,16641,1,0
LILA-Burbank-S6,8,0,1,7,Female,Art / Music,8,1,oct.,2004,40,0,Player 1,2,8859,1,1
LILA-Burbank-S6,12,0,1,7,Female,Art / Music,8,1,oct.,2004,40,1,Player 2,1,9547,1,1
LILA-Burbank-S6,14,0,1,7,Female,Art / Music,8,1,oct.,2004,20,0,Player 1,2,9626,1,0
LILA-Burbank-S6,15,0,1,7,Female,Art / Music,8,1,oct.,2004,40,1,Player 2,0,9016,1,1
LILA-Burbank-S6,20,0,1,7,Female,Art / Music,8,1,oct.,2004,40,0,Player 1,1,12063,1,1
LILA-Burbank-S6,13,0,1,8,Male,French,8,2 or more,feb.,2004,40,1,Player 2,1,15133,1,1
LILA-Burbank-S6,16,0,1,8,Male,French,8,2 or more,feb.,2004,40,1,Player 2,0,6491,1,1
LILA-Burbank-S6,18,0,1,8,Male,French,8,2 or more,feb.,2004,20,0,Player 1,1,8165,1,0
LILA-Burbank-S6,4,0,2,0,Male,Art / Music,8,1,dec.,2005,40,2,Player 3,1,6500,1,1
LILA-Burbank-S6,8,0,2,0,Male,Art / Music,8,1,dec.,2005,20,0,Player 1,2,14516,1,0
LILA-Burbank-S6,5,0,2,1,Female,Art / Music,8,0,oct.,2004,40,2,Player 3,0,5250,1,1
LILA-Burbank-S6,12,0,2,1,Female,Art / Music,8,0,oct.,2004,20,0,Player 1,2,15125,1,0
LILA-Burbank-S6,13,0,2,1,Female,Art / Music,8,0,oct.,2004,40,1,Player 2,1,7394,1,1
LILA-Burbank-S6,16,0,2,1,Female,Art / Music,8,0,oct.,2004,40,1,Player 2,0,19408,1,1
LILA-Burbank-S6,17,0,2,1,Female,Art / Music,8,0,oct.,2004,40,2,Player 3,2,5078,1,1
LILA-Burbank-S6,19,0,2,1,Female,Art / Music,8,0,oct.,2004,40,1,Player 2,2,30502,1,1
LILA-Burbank-S6,5,0,2,2,Female,Art / Music,8,1,dec.,2004,20,0,Player 1,0,10276,0,0
LILA-Burbank-S6,7,0,2,2,Female,Art / Music,8,1,dec.,2004,40,2,Player 3,0,4450,1,1
LILA-Burbank-S6,10,0,2,2,Female,Art / Music,8,1,dec.,2004,20,2,Player 3,2,4765,0,0
LILA-Burbank-S6,11,0,2,2,Female,Art / Music,8,1,dec.,2004,40,0,Player 1,1,10559,1,1
LILA-Burbank-S6,12,0,2,2,Female,Art / Music,8,1,dec.,2004,20,1,Player 2,2,11738,0,0
LILA-Burbank-S6,13,0,2,2,Female,Art / Music,8,1,dec.,2004,40,2,Player 3,1,9967,1,1
LILA-Burbank-S6,14,0,2,2,Female,Art / Music,8,1,dec.,2004,20,0,Player 1,1,9699,0,0
LILA-Burbank-S6,15,0,2,2,Female,Art / Music,8,1,dec.,2004,20,1,Player 2,1,7571,0,0
LILA-Burbank-S6,19,0,2,2,Female,Art / Music,8,1,dec.,2004,40,2,Player 3,1,3720,1,1
LILA-Burbank-S6,20,0,2,2,Female,Art / Music,8,1,dec.,2004,20,0,Player 1,2,8347,0,0
LILA-Burbank-S6,4,0,2,3,Female,Art / Music,8,2 or more,aug.,2004,20,0,Player 1,2,24705,0,0
LILA-Burbank-S6,7,0,2,3,Female,Art / Music,8,2 or more,aug.,2004,40,0,Player 1,0,9484,1,1
LILA-Burbank-S6,8,0,2,3,Female,Art / Music,8,2 or more,aug.,2004,20,1,Player 2,1,10627,0,0
LILA-Burbank-S6,10,0,2,3,Female,Art / Music,8,2 or more,aug.,2004,20,0,Player 1,0,10022,0,0
LILA-Burbank-S6,17,0,2,3,Female,Art / Music,8,2 or more,aug.,2004,20,1,Player 2,1,9220,0,0
LILA-Burbank-S6,18,0,2,3,Female,Art / Music,8,2 or more,aug.,2004,40,2,Player 3,0,4876,1,1
LILA-Burbank-S6,3,0,2,4,Male,Art / Music,8,2 or more,jul.,2004,40,2,Player 3,2,10688,1,1
LILA-Burbank-S6,5,0,2,4,Male,Art / Music,8,2 or more,jul.,2004,40,1,Player 2,2,11454,1,1
LILA-Burbank-S6,6,0,2,4,Male,Art / Music,8,2 or more,jul.,2004,40,2,Player 3,2,4501,1,1
LILA-Burbank-S6,9,0,2,4,Male,Art / Music,8,2 or more,jul.,2004,40,2,Player 3,0,4282,1,1
LILA-Burbank-S6,12,0,2,4,Male,Art / Music,8,2 or more,jul.,2004,40,2,Player 3,2,4485,1,1
LILA-Burbank-S6,13,0,2,4,Male,Art / Music,8,2 or more,jul.,2004,40,0,Player 1,1,4016,1,1
LILA-Burbank-S6,15,0,2,4,Male,Art / Music,8,2 or more,jul.,2004,40,2,Player 3,2,3953,1,1
LILA-Burbank-S6,19,0,2,4,Male,Art / Music,8,2 or more,jul.,2004,40,0,Player 1,1,8001,1,1
LILA-Burbank-S6,20,0,2,4,Male,Art / Music,8,2 or more,jul.,2004,20,1,Player 2,1,4234,0,0
LILA-Burbank-S6,3,0,2,5,Male,History / Geography,8,1,jul.,2004,20,0,Player 1,0,9001,0,0
LILA-Burbank-S6,6,0,2,5,Male,History / Geography,8,1,jul.,2004,20,0,Player 1,2,7660,0,0
LILA-Burbank-S6,14,0,2,5,Male,History / Geography,8,1,jul.,2004,40,2,Player 3,0,6565,1,1
LILA-Burbank-S6,18,0,2,5,Male,History / Geography,8,1,jul.,2004,20,0,Player 1,2,4781,0,0
LILA-Burbank-S6,11,0,2,6,Male,Art / Music,8,2 or more,may.,2004,40,1,Player 2,0,8391,1,1
LILA-Burbank-S6,14,0,2,6,Male,Art / Music,8,2 or more,may.,2004,40,1,Player 2,2,6547,1,1
LILA-Burbank-S6,16,0,2,6,Male,Art / Music,8,2 or more,may.,2004,40,0,Player 1,0,7423,1,1
LILA-Burbank-S6,3,0,2,7,Female,Art / Music,8,1,oct.,2004,40,1,Player 2,1,81800,1,1
LILA-Burbank-S6,6,0,2,7,Female,Art / Music,8,1,oct.,2004,40,1,Player 2,0,17141,1,1
LILA-Burbank-S6,9,0,2,7,Female,Art / Music,8,1,oct.,2004,40,1,Player 2,0,8048,1,1
LILA-Burbank-S6,16,0,2,7,Female,Art / Music,8,1,oct.,2004,40,2,Player 3,0,10001,1,1
LILA-Burbank-S6,17,0,2,7,Female,Art / Music,8,1,oct.,2004,20,0,Player 1,2,13657,1,0
LILA-Burbank-S6,18,0,2,7,Female,Art / Music,8,1,oct.,2004,40,1,Player 2,0,11141,1,1
LILA-Burbank-S6,4,0,2,8,Male,French,8,2 or more,feb.,2004,40,1,Player 2,1,16961,1,1
LILA-Burbank-S6,7,0,2,8,Male,French,8,2 or more,feb.,2004,40,1,Player 2,0,22408,1,1
LILA-Burbank-S6,8,0,2,8,Male,French,8,2 or more,feb.,2004,40,2,Player 3,2,8565,1,1
LILA-Burbank-S6,9,0,2,8,Male,French,8,2 or more,feb.,2004,40,0,Player 1,1,16011,1,1
LILA-Burbank-S6,10,0,2,8,Male,French,8,2 or more,feb.,2004,20,1,Player 2,2,7840,1,0
LILA-Burbank-S6,11,0,2,8,Male,French,8,2 or more,feb.,2004,40,2,Player 3,2,3981,1,1
LILA-Burbank-S6,15,0,2,8,Male,French,8,2 or more,feb.,2004,20,0,Player 1,0,14655,1,0
LILA-Burbank-S6,20,0,2,8,Male,French,8,2 or more,feb.,2004,40,2,Player 3,2,27876,1,1
LILA-Burbank-S7,3,0,0,0,Male,History / Geography,7,0,jun.,2005,20,1,Player 2,2,13532,0,0
LILA-Burbank-S7,8,0,0,0,Male,History / Geography,7,0,jun.,2005,40,0,Player 1,2,8143,1,1
LILA-Burbank-S7,13,0,0,0,Male,History / Geography,7,0,jun.,2005,40,2,Player 3,1,15766,1,1
LILA-Burbank-S7,15,0,0,0,Male,History / Geography,7,0,jun.,2005,40,1,Player 2,0,10716,1,1
LILA-Burbank-S7,15,0,0,1,Male,Science / Technology,7,1,dec.,2005,40,2,Player 3,2,28064,1,1
LILA-Burbank-S7,18,0,0,1,Male,Science / Technology,7,1,dec.,2005,40,2,Player 3,0,29094,1,1
LILA-Burbank-S7,4,0,0,2,Male,History / Geography,7,0,jul.,2005,40,1,Player 2,1,8313,1,1
LILA-Burbank-S7,7,0,0,2,Male,History / Geography,7,0,jul.,2005,40,1,Player 2,0,8453,1,1
LILA-Burbank-S7,13,0,0,2,Male,History / Geography,7,0,jul.,2005,40,1,Player 2,1,13032,1,1
LILA-Burbank-S7,5,0,0,3,Female,Science / Technology,7,2 or more,aug.,2005,40,1,Player 2,2,13814,1,1
LILA-Burbank-S7,8,0,0,3,Female,Science / Technology,7,2 or more,aug.,2005,40,1,Player 2,0,9124,1,1
LILA-Burbank-S7,12,0,0,3,Female,Science / Technology,7,2 or more,aug.,2005,40,2,Player 3,2,6535,1,1
LILA-Burbank-S7,16,0,0,3,Female,Science / Technology,7,2 or more,aug.,2005,40,0,Player 1,0,6543,1,1
LILA-Burbank-S7,3,0,0,4,Male,Science / Technology,7,2 or more,jul.,2005,40,2,Player 3,2,7097,1,1
LILA-Burbank-S7,4,0,0,4,Male,Science / Technology,7,2 or more,jul.,2005,20,0,Player 1,2,14510,0,0
LILA-Burbank-S7,6,0,0,4,Male,Science / Technology,7,2 or more,jul.,2005,40,2,Player 3,2,6161,1,1
LILA-Burbank-S7,7,0,0,4,Male,Science / Technology,7,2 or more,jul.,2005,20,0,Player 1,1,19156,0,0
LILA-Burbank-S7,11,0,0,4,Male,Science / Technology,7,2 or more,jul.,2005,40,1,Player 2,0,7164,1,1
LILA-Burbank-S7,17,0,0,4,Male,Science / Technology,7,2 or more,jul.,2005,20,1,Player 2,1,8946,0,0
LILA-Burbank-S7,9,0,0,5,Female,French,7,0,oct.,2005,40,2,Player 3,0,6626,1,1
LILA-Burbank-S7,10,0,0,5,Female,French,7,0,oct.,2005,40,0,Player 1,1,8937,1,1
LILA-Burbank-S7,13,0,0,5,Female,French,7,0,oct.,2005,20,0,Player 1,2,14220,0,0
LILA-Burbank-S7,14,0,0,5,Female,French,7,0,oct.,2005,20,1,Player 2,1,16938,0,0
LILA-Burbank-S7,19,0,0,5,Female,French,7,0,oct.,2005,20,0,Player 1,0,4235,0,0
LILA-Burbank-S7,20,0,0,5,Female,French,7,0,oct.,2005,40,1,Player 2,0,11329,1,1
LILA-Burbank-S7,5,0,0,6,Female,English,7,1,feb.,2005,40,0,Player 1,2,8985,1,1
LILA-Burbank-S7,7,0,0,6,Female,English,7,1,feb.,2005,40,2,Player 3,0,4101,1,1
LILA-Burbank-S7,11,0,0,6,Female,English,7,1,feb.,2005,20,0,Player 1,2,18478,0,0
LILA-Burbank-S7,14,0,0,6,Female,English,7,1,feb.,2005,20,0,Player 1,1,7786,0,0
LILA-Burbank-S7,16,0,0,6,Female,English,7,1,feb.,2005,40,2,Player 3,0,9111,1,1
LILA-Burbank-S7,17,0,0,6,Female,English,7,1,feb.,2005,40,0,Player 1,1,11361,0,1
LILA-Burbank-S7,18,0,0,6,Female,English,7,1,feb.,2005,40,1,Player 2,0,2750,1,1
LILA-Burbank-S7,19,0,0,6,Female,English,7,1,feb.,2005,20,2,Player 3,2,6623,0,0
LILA-Burbank-S7,4,0,0,7,Male,Math,7,0,oct.,2005,40,2,Player 3,1,5250,1,1
LILA-Burbank-S7,6,0,0,7,Male,Math,7,0,oct.,2005,40,1,Player 2,0,13110,1,1
LILA-Burbank-S7,9,0,0,7,Male,Math,7,0,oct.,2005,40,1,Player 2,0,22235,1,1
LILA-Burbank-S7,12,0,0,7,Male,Math,7,0,oct.,2005,40,1,Player 2,1,11375,1,1
LILA-Burbank-S7,20,0,0,7,Male,Math,7,0,oct.,2005,40,0,Player 1,1,10391,1,1
LILA-Burbank-S7,5,0,0,8,Female,Math,7,2 or more,sep.,2005,40,2,Player 3,0,11089,1,1
LILA-Burbank-S7,10,0,0,8,Female,Math,7,2 or more,sep.,2005,40,1,Player 2,2,13466,1,1
LILA-Burbank-S7,14,0,0,8,Female,Math,7,2 or more,sep.,2005,40,2,Player 3,0,4788,1,1
LILA-Burbank-S7,15,0,0,8,Female,Math,7,2 or more,sep.,2005,40,0,Player 1,0,10824,1,1
LILA-Burbank-S7,6,0,0,9,Male,Math,7,1,apr.,2005,40,0,Player 1,0,6805,1,1
LILA-Burbank-S7,11,0,0,9,Male,Math,7,1,apr.,2005,40,2,Player 3,2,4469,1,1
LILA-Burbank-S7,16,0,0,9,Male,Math,7,1,apr.,2005,40,1,Player 2,0,15881,1,1
LILA-Burbank-S7,10,0,0,10,Female,Art / Music,7,2 or more,mar.,2005,40,2,Player 3,1,5110,1,1
LILA-Burbank-S7,3,0,0,11,Male,Science / Technology,7,1,dec.,2005,20,0,Player 1,2,17001,1,0
LILA-Burbank-S7,8,0,0,11,Male,Science / Technology,7,1,dec.,2005,40,2,Player 3,2,5938,1,1
LILA-Burbank-S7,9,0,0,11,Male,Science / Technology,7,1,dec.,2005,40,0,Player 1,1,11062,1,1
LILA-Burbank-S7,12,0,0,11,Male,Science / Technology,7,1,dec.,2005,40,0,Player 1,2,13517,1,1
LILA-Burbank-S7,17,0,0,11,Male,Science / Technology,7,1,dec.,2005,40,2,Player 3,2,10391,1,1
LILA-Burbank-S7,18,0,0,11,Male,Science / Technology,7,1,dec.,2005,40,0,Player 1,1,7866,1,1
LILA-Burbank-S7,19,0,0,11,Male,Science / Technology,7,1,dec.,2005,20,1,Player 2,2,6625,1,0
LILA-Burbank-S7,20,0,0,11,Male,Science / Technology,7,1,dec.,2005,40,2,Player 3,2,4047,1,1
LILA-Burbank-S7,6,0,1,1,Male,Science / Technology,7,1,dec.,2005,40,2,Player 3,2,23548,1,1
LILA-Burbank-S7,8,0,1,1,Male,Science / Technology,7,1,dec.,2005,20,1,Player 2,1,6282,0,0
LILA-Burbank-S7,9,0,1,1,Male,Science / Technology,7,1,dec.,2005,40,2,Player 3,0,5297,1,1
LILA-Burbank-S7,10,0,1,1,Male,Science / Technology,7,1,dec.,2005,20,0,Player 1,0,8438,0,0
LILA-Burbank-S7,14,0,1,1,Male,Science / Technology,7,1,dec.,2005,40,1,Player 2,2,28611,1,1
LILA-Burbank-S7,16,0,1,1,Male,Science / Technology,7,1,dec.,2005,20,0,Player 1,1,36658,0,0
LILA-Burbank-S7,20,0,1,1,Male,Science / Technology,7,1,dec.,2005,40,1,Player 2,0,53143,1,1
LILA-Burbank-S7,3,0,1,2,Male,History / Geography,7,0,jul.,2005,20,0,Player 1,2,17548,1,0
LILA-Burbank-S7,5,0,1,2,Male,History / Geography,7,0,jul.,2005,40,2,Player 3,0,8923,1,1
LILA-Burbank-S7,6,0,1,2,Male,History / Geography,7,0,jul.,2005,20,0,Player 1,0,11157,1,0
LILA-Burbank-S7,9,0,1,2,Male,History / Geography,7,0,jul.,2005,40,0,Player 1,1,13673,1,1
LILA-Burbank-S7,16,0,1,2,Male,History / Geography,7,0,jul.,2005,40,1,Player 2,0,19816,1,1
LILA-Burbank-S7,18,0,1,2,Male,History / Geography,7,0,jul.,2005,40,0,Player 1,1,8609,1,1
LILA-Burbank-S7,20,0,1,2,Male,History / Geography,7,0,jul.,2005,40,2,Player 3,2,4750,1,1
LILA-Burbank-S7,4,0,1,3,Female,Science / Technology,7,2 or more,aug.,2005,40,0,Player 1,1,14391,1,1
LILA-Burbank-S7,15,0,1,3,Female,Science / Technology,7,2 or more,aug.,2005,40,2,Player 3,2,3460,1,1
LILA-Burbank-S7,13,0,1,4,Male,Science / Technology,7,2 or more,jul.,2005,40,0,Player 1,1,18662,1,1
LILA-Burbank-S7,18,0,1,4,Male,Science / Technology,7,2 or more,jul.,2005,40,2,Player 3,0,6111,1,1
LILA-Burbank-S7,19,0,1,4,Male,Science / Technology,7,2 or more,jul.,2005,40,0,Player 1,1,7035,1,1
LILA-Burbank-S7,3,0,1,5,Female,French,7,0,oct.,2005,40,2,Player 3,2,4937,1,1
LILA-Burbank-S7,5,0,1,5,Female,French,7,0,oct.,2005,40,1,Player 2,2,16641,1,1
LILA-Burbank-S7,7,0,1,5,Female,French,7,0,oct.,2005,20,0,Player 1,1,16407,0,0
LILA-Burbank-S7,11,0,1,5,Female,French,7,0,oct.,2005,20,1,Player 2,2,11423,0,0
LILA-Burbank-S7,12,0,1,5,Female,French,7,0,oct.,2005,40,2,Player 3,2,3516,1,1
LILA-Burbank-S7,17,0,1,5,Female,French,7,0,oct.,2005,40,1,Player 2,0,9860,1,1
LILA-Burbank-S7,3,0,1,6,Female,English,7,1,feb.,2005,20,1,Player 2,0,21611,0,0
LILA-Burbank-S7,4,0,1,6,Female,English,7,1,feb.,2005,40,2,Player 3,1,8766,1,1
LILA-Burbank-S7,6,0,1,6,Female,English,7,1,feb.,2005,20,1,Player 2,1,36347,0,0
LILA-Burbank-S7,10,0,1,6,Female,English,7,1,feb.,2005,40,2,Player 3,1,9048,1,1
LILA-Burbank-S7,12,0,1,6,Female,English,7,1,feb.,2005,20,1,Player 2,2,11900,0,0
LILA-Burbank-S7,15,0,1,6,Female,English,7,1,feb.,2005,20,1,Player 2,1,10423,0,0
LILA-Burbank-S7,7,0,1,7,Male,Math,7,0,oct.,2005,40,2,Player 3,0,4938,1,1
LILA-Burbank-S7,11,0,1,7,Male,Math,7,0,oct.,2005,20,0,Player 1,1,11594,1,0
LILA-Burbank-S7,14,0,1,7,Male,Math,7,0,oct.,2005,40,0,Player 1,2,7672,1,1
LILA-Burbank-S7,18,0,1,7,Male,Math,7,0,oct.,2005,40,1,Player 2,0,4828,1,1
LILA-Burbank-S7,19,0,1,7,Male,Math,7,0,oct.,2005,40,2,Player 3,1,4360,1,1
LILA-Burbank-S7,8,0,1,8,Female,Math,7,2 or more,sep.,2005,40,2,Player 3,2,8052,1,1
LILA-Burbank-S7,11,0,1,8,Female,Math,7,2 or more,sep.,2005,40,2,Player 3,2,6444,1,1
LILA-Burbank-S7,17,0,1,8,Female,Math,7,2 or more,sep.,2005,40,2,Player 3,2,21993,1,1
LILA-Burbank-S7,7,0,1,9,Male,Math,7,1,apr.,2005,40,1,Player 2,0,9325,1,1
LILA-Burbank-S7,10,0,1,9,Male,Math,7,1,apr.,2005,40,1,Player 2,2,15350,1,1
LILA-Burbank-S7,12,0,1,9,Male,Math,7,1,apr.,2005,20,0,Player 1,2,10360,1,0
LILA-Burbank-S7,13,0,1,9,Male,Math,7,1,apr.,2005,40,1,Player 2,1,30676,1,1
LILA-Burbank-S7,15,0,1,9,Male,Math,7,1,apr.,2005,20,0,Player 1,0,18661,1,0
LILA-Burbank-S7,19,0,1,9,Male,Math,7,1,apr.,2005,40,1,Player 2,2,16960,1,1
LILA-Burbank-S7,5,0,1,10,Female,Art / Music,7,2 or more,mar.,2005,40,0,Player 1,2,11391,1,1
LILA-Burbank-S7,8,0,1,10,Female,Art / Music,7,2 or more,mar.,2005,20,0,Player 1,2,8657,1,0
LILA-Burbank-S7,9,0,1,10,Female,Art / Music,7,2 or more,mar.,2005,40,1,Player 2,0,9032,1,1
LILA-Burbank-S7,13,0,1,10,Female,Art / Music,7,2 or more,mar.,2005,40,2,Player 3,1,11407,1,1
LILA-Burbank-S7,16,0,1,10,Female,Art / Music,7,2 or more,mar.,2005,40,2,Player 3,0,4656,1,1
LILA-Burbank-S7,17,0,1,10,Female,Art / Music,7,2 or more,mar.,2005,40,0,Player 1,2,23532,1,1
LILA-Burbank-S7,20,0,1,10,Female,Art / Music,7,2 or more,mar.,2005,40,0,Player 1,1,9766,1,1
LILA-Burbank-S7,4,0,1,11,Male,Science / Technology,7,1,dec.,2005,40,1,Player 2,1,12354,1,1
LILA-Burbank-S7,14,0,1,11,Male,Science / Technology,7,1,dec.,2005,40,2,Player 3,0,3500,1,1
LILA-Burbank-S7,6,0,2,0,Male,History / Geography,7,0,jun.,2005,40,1,Player 2,0,17520,1,1
LILA-Burbank-S7,7,0,2,0,Male,History / Geography,7,0,jun.,2005,40,2,Player 3,0,6656,1,1
LILA-Burbank-S7,10,0,2,0,Male,History / Geography,7,0,jun.,2005,40,2,Player 3,1,10125,1,1
LILA-Burbank-S7,11,0,2,0,Male,History / Geography,7,0,jun.,2005,40,0,Player 1,1,6906,1,1
LILA-Burbank-S7,12,0,2,0,Male,History / Geography,7,0,jun.,2005,40,1,Player 2,1,6110,1,1
LILA-Burbank-S7,14,0,2,0,Male,History / Geography,7,0,jun.,2005,40,0,Player 1,2,6985,1,1
LILA-Burbank-S7,17,0,2,0,Male,History / Geography,7,0,jun.,2005,20,0,Player 1,2,16091,1,0
LILA-Burbank-S7,20,0,2,0,Male,History / Geography,7,0,jun.,2005,20,0,Player 1,1,6625,1,0
LILA-Burbank-S7,3,0,2,1,Male,Science / Technology,7,1,dec.,2005,40,2,Player 3,2,6063,1,1
LILA-Burbank-S7,5,0,2,1,Male,Science / Technology,7,1,dec.,2005,20,1,Player 2,1,26330,0,0
LILA-Burbank-S7,7,0,2,1,Male,Science / Technology,7,1,dec.,2005,40,0,Player 1,0,39939,1,1
LILA-Burbank-S7,12,0,2,1,Male,Science / Technology,7,1,dec.,2005,40,2,Player 3,2,3844,1,1
LILA-Burbank-S7,13,0,2,1,Male,Science / Technology,7,1,dec.,2005,20,0,Player 1,2,4266,0,0
LILA-Burbank-S7,17,0,2,1,Male,Science / Technology,7,1,dec.,2005,20,1,Player 2,1,35532,0,0
LILA-Burbank-S7,19,0,2,1,Male,Science / Technology,7,1,dec.,2005,20,0,Player 1,0,46377,0,0
LILA-Burbank-S7,11,0,2,2,Male,History / Geography,7,0,jul.,2005,40,2,Player 3,2,3937,1,1
LILA-Burbank-S7,12,0,2,2,Male,History / Geography,7,0,jul.,2005,40,0,Player 1,2,7969,1,1
LILA-Burbank-S7,14,0,2,2,Male,History / Geography,7,0,jul.,2005,40,2,Player 3,0,4156,1,1
LILA-Burbank-S7,17,0,2,2,Male,History / Geography,7,0,jul.,2005,40,2,Player 3,2,7297,1,1
LILA-Burbank-S7,19,0,2,2,Male,History / Geography,7,0,jul.,2005,40,1,Player 2,2,6000,1,1
LILA-Burbank-S7,6,0,2,3,Female,Science / Technology,7,2 or more,aug.,2005,40,2,Player 3,2,5186,1,1
LILA-Burbank-S7,9,0,2,3,Female,Science / Technology,7,2 or more,aug.,2005,40,2,Player 3,0,7047,1,1
LILA-Burbank-S7,11,0,2,3,Female,Science / Technology,7,2 or more,aug.,2005,40,1,Player 2,0,9029,1,1
LILA-Burbank-S7,8,0,2,4,Male,Science / Technology,7,2 or more,jul.,2005,40,1,Player 2,0,9377,1,1
LILA-Burbank-S7,10,0,2,4,Male,Science / Technology,7,2 or more,jul.,2005,20,0,Player 1,0,14685,0,0
LILA-Burbank-S7,14,0,2,4,Male,Science / Technology,7,2 or more,jul.,2005,40,1,Player 2,2,7956,1,1
LILA-Burbank-S7,20,0,2,4,Male,Science / Technology,7,2 or more,jul.,2005,20,1,Player 2,1,8897,0,0
LILA-Burbank-S7,4,0,2,5,Female,French,7,0,oct.,2005,40,0,Player 1,1,17766,1,1
LILA-Burbank-S7,15,0,2,5,Female,French,7,0,oct.,2005,40,2,Player 3,2,3843,1,1
LILA-Burbank-S7,16,0,2,5,Female,French,7,0,oct.,2005,40,0,Player 1,0,11734,1,1
LILA-Burbank-S7,18,0,2,5,Female,French,7,0,oct.,2005,40,2,Player 3,0,6188,1,1
LILA-Burbank-S7,9,0,2,6,Female,English,7,1,feb.,2005,40,1,Player 2,0,14814,1,1
LILA-Burbank-S7,3,0,2,7,Male,Math,7,0,oct.,2005,40,1,Player 2,1,9532,1,1
LILA-Burbank-S7,5,0,2,7,Male,Math,7,0,oct.,2005,20,0,Player 1,2,20834,1,0
LILA-Burbank-S7,8,0,2,7,Male,Math,7,0,oct.,2005,40,0,Player 1,2,9907,1,1
LILA-Burbank-S7,13,0,2,7,Male,Math,7,0,oct.,2005,40,2,Player 3,1,9016,1,1
LILA-Burbank-S7,16,0,2,7,Male,Math,7,0,oct.,2005,40,2,Player 3,0,3984,1,1
LILA-Burbank-S7,4,0,2,8,Female,Math,7,2 or more,sep.,2005,40,1,Player 2,1,23910,1,1
LILA-Burbank-S7,7,0,2,8,Female,Math,7,2 or more,sep.,2005,40,1,Player 2,0,8427,1,1
LILA-Burbank-S7,9,0,2,8,Female,Math,7,2 or more,sep.,2005,20,0,Player 1,2,15306,0,0
LILA-Burbank-S7,16,0,2,8,Female,Math,7,2 or more,sep.,2005,40,1,Player 2,0,7623,1,1
LILA-Burbank-S7,18,0,2,8,Female,Math,7,2 or more,sep.,2005,40,0,Player 1,1,10083,1,1
LILA-Burbank-S7,3,0,2,9,Male,Math,7,1,apr.,2005,40,0,Player 1,2,8909,1,1
LILA-Burbank-S7,8,0,2,9,Male,Math,7,1,apr.,2005,40,2,Player 3,2,6260,1,1
LILA-Burbank-S7,20,0,2,9,Male,Math,7,1,apr.,2005,40,2,Player 3,2,19936,1,1
LILA-Burbank-S7,4,0,2,10,Female,Art / Music,7,2 or more,mar.,2005,40,2,Player 3,1,8672,1,1
LILA-Burbank-S7,15,0,2,10,Female,Art / Music,7,2 or more,mar.,2005,40,1,Player 2,0,9047,1,1
LILA-Burbank-S7,18,0,2,10,Female,Art / Music,7,2 or more,mar.,2005,40,1,Player 2,0,7422,1,1
LILA-Burbank-S7,19,0,2,10,Female,Art / Music,7,2 or more,mar.,2005,40,2,Player 3,1,4251,1,1
LILA-Burbank-S7,5,0,2,11,Male,Science / Technology,7,1,dec.,2005,40,2,Player 3,0,11568,1,1
LILA-Burbank-S7,6,0,2,11,Male,Science / Technology,7,1,dec.,2005,40,0,Player 1,0,12453,1,1
LILA-Burbank-S7,10,0,2,11,Male,Science / Technology,7,1,dec.,2005,40,1,Player 2,2,6174,1,1
